Provider,PotentialFraud,Inpatient_NumClaims,Inpatient_NumBeneficiaries,Inpatient_AvgClaimsPerBeneficiary,Inpatient_TotalReimbursed,Inpatient_AvgReimbursed,Inpatient_StdReimbursed,Inpatient_MaxReimbursed,Inpatient_MinReimbursed,Inpatient_TotalDeductible,Inpatient_AvgDeductible,Inpatient_NumUniquePhysicians,Inpatient_UniqueDiagnoses,Inpatient_UniqueProcedures,Inpatient_AvgLOS,Inpatient_TotalLOS,Inpatient_MaxLOS,Inpatient_AvgClaimDuration,Outpatient_NumClaims,Outpatient_NumBeneficiaries,Outpatient_AvgClaimsPerBeneficiary,Outpatient_TotalReimbursed,Outpatient_AvgReimbursed,Outpatient_StdReimbursed,Outpatient_MaxReimbursed,Outpatient_MinReimbursed,Outpatient_TotalDeductible,Outpatient_AvgDeductible,Outpatient_NumUniquePhysicians,Outpatient_UniqueDiagnoses,Outpatient_UniqueProcedures,Outpatient_AvgClaimDuration,Age_mean_Inp,Age_std_Inp,Age_min_Inp,Age_max_Inp,Gender_mean_Inp,ChronicConditionsCount_mean_Inp,ChronicConditionsCount_max_Inp,ChronicConditionsCount_sum_Inp,IsDeceased_sum_Inp,HasRenalDisease_sum_Inp,Age_mean_Out,Age_std_Out,Age_min_Out,Age_max_Out,Gender_mean_Out,ChronicConditionsCount_mean_Out,ChronicConditionsCount_max_Out,ChronicConditionsCount_sum_Out,IsDeceased_sum_Out,HasRenalDisease_sum_Out
PRV56046,No,14.0,13.0,1.0769230769230769,121000.0,8642.857142857143,9328.262620471374,40000.0,3000.0,14952.0,1068.0,5.0,90.0,7.0,5.142857142857143,72.0,13.0,5.142857142857143,6.0,6.0,1.0,680.0,113.33333333333333,158.19818793736758,400.0,10.0,0.0,0.0,5.0,12.0,0.0,0.0,69.88149017307128,16.281211784200302,35.082819986310746,92.33401779603011,1.5714285714285714,16.214285714285715,21.0,227.0,0.0,1.0,69.5003422313484,18.114705156134843,42.08350444900753,93.91649555099247,1.6666666666666667,15.666666666666666,19.0,94.0,0.0,0.0
PRV52421,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,63.0,1.507936507936508,33550.0,353.1578947368421,665.4581898689097,3300.0,0.0,200.0,2.1052631578947367,16.0,173.0,0.0,2.0105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34213768507512,13.709057827166303,46.08350444900753,100.91444216290212,1.5578947368421052,18.147368421052633,22.0,1724.0,1.0,14.0
PRV55787,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200.0,200.0,0.0,200.0,200.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83162217659138,0.0,81.83162217659138,81.83162217659138,2.0,18.0,18.0,18.0,0.0,0.0
PRV52066,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,630.0,2.3095238095238093,386530.0,265.65635738831617,531.0299536534932,4300.0,0.0,4350.0,2.9896907216494846,9.0,1510.0,1.0,1.3402061855670102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56414873774258,12.128903230513883,27.000684462696782,100.66803559206024,1.5876288659793814,17.315463917525772,22.0,25194.0,7.0,296.0
PRV54456,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.3333333333333333,1370.0,171.25,175.04591234465153,500.0,10.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54175222450377,9.314430206848932,54.502395619438744,82.08350444900753,1.5,15.75,19.0,126.0,0.0,3.0
PRV53027,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.6666666666666667,500.0,100.0,93.8083151964686,200.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96673511293635,14.322256776819627,66.08350444900753,100.16700889801506,1.2,17.8,19.0,89.0,0.0,0.0
PRV57136,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,1.6538461538461537,8240.0,191.62790697674419,271.6258827045736,1200.0,0.0,40.0,0.9302325581395349,8.0,111.0,0.0,1.9069767441860466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56493640864015,11.500664143071214,31.000684462696782,96.66803559206024,1.372093023255814,16.558139534883722,22.0,712.0,0.0,2.0
PRV52926,No,4.0,4.0,1.0,51000.0,12750.0,15326.991442115006,35000.0,0.0,4272.0,1068.0,2.0,31.0,2.0,5.5,22.0,9.0,5.5,13.0,12.0,1.0833333333333333,2760.0,212.30769230769232,263.60177813493107,800.0,30.0,50.0,3.8461538461538463,19.0,29.0,0.0,2.769230769230769,73.04380561259411,19.182476834712478,51.419575633128,96.75290896646133,2.0,14.75,17.0,59.0,0.0,3.0,76.14152582530406,9.71033178718941,48.0,86.08350444900753,1.6153846153846154,17.692307692307693,20.0,230.0,0.0,2.0
PRV56269,No,8.0,8.0,1.0,81000.0,10125.0,7567.552916422663,22000.0,3000.0,8544.0,1068.0,9.0,61.0,4.0,4.625,37.0,12.0,4.625,9.0,8.0,1.125,2230.0,247.77777777777777,251.58387159045876,700.0,20.0,100.0,11.11111111111111,14.0,29.0,0.0,0.0,72.63620807665983,10.292503926744127,58.42026009582478,90.25051334702259,1.625,15.875,18.0,127.0,0.0,2.0,79.19507186858317,9.099202915434063,66.25051334702259,92.16700889801506,1.3333333333333333,17.0,22.0,153.0,0.0,4.0
PRV55160,No,10.0,10.0,1.0,120000.0,12000.0,12364.82466066094,42000.0,0.0,9612.0,1068.0,10.0,68.0,11.0,8.5,85.0,22.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44188911704312,18.79696475113993,39.082819986310746,97.58521560574948,1.8,15.8,20.0,158.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56986,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,310.0,155.0,205.0609665440988,300.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16769336071184,10.607085706012581,69.66735112936345,84.66803559206024,1.0,22.0,22.0,44.0,0.0,0.0
PRV56745,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,53.0,2.490566037735849,27460.0,208.03030303030303,394.36573754901576,2400.0,0.0,530.0,4.015151515151516,13.0,261.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0631572397486,11.154424524592322,40.50102669404517,100.41889117043121,1.5303030303030303,16.5,22.0,2178.0,0.0,37.0
PRV56272,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,1.5714285714285714,5450.0,247.72727272727272,667.0827164972501,3100.0,0.0,190.0,8.636363636363637,17.0,54.0,0.0,1.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4258602451621,10.275418950962193,48.99931553730322,89.75222450376455,1.6363636363636365,17.40909090909091,22.0,383.0,0.0,5.0
PRV56494,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,257.0,2.178988326848249,185430.0,331.125,637.5346512733561,3300.0,0.0,1450.0,2.5892857142857144,83.0,752.0,0.0,2.007142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81389459274469,13.252679548617712,29.50034223134839,98.6694045174538,1.6267857142857143,17.582142857142856,22.0,9846.0,1.0,130.0
PRV57597,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,107.0,2.121495327102804,47000.0,207.04845814977975,398.23128017356214,2600.0,0.0,640.0,2.8193832599118944,33.0,382.0,0.0,1.1762114537444934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.49557209925011,12.420683667677395,28.999315537303218,99.75359342915812,1.6828193832599119,17.123348017621144,22.0,3887.0,0.0,66.0
PRV51641,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0769230769230769,1700.0,121.42857142857143,138.72258663950885,400.0,0.0,90.0,6.428571428571429,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.54238779700792,9.647696456970609,63.58658453114305,98.25051334702259,1.9285714285714286,16.5,20.0,231.0,0.0,3.0
PRV55682,No,6.0,5.0,1.2,57000.0,9500.0,5089.204259999789,15000.0,2000.0,6408.0,1068.0,8.0,51.0,5.0,8.0,48.0,25.0,8.0,17.0,15.0,1.1333333333333333,5740.0,337.6470588235294,783.2905703805318,3300.0,20.0,90.0,5.294117647058823,18.0,45.0,0.0,0.23529411764705882,80.21081451060918,3.7073750965754435,75.24982888432581,86.58726899383984,1.6666666666666667,15.166666666666666,18.0,91.0,0.0,1.0,74.99150461005758,16.10038830988573,36.24914442162902,98.42026009582477,1.7058823529411764,17.352941176470587,22.0,295.0,0.0,3.0
PRV52273,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,4380.0,398.1818181818182,791.2245974667139,2700.0,10.0,40.0,3.6363636363636362,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40302408064214,12.306378069670291,38.08350444900753,84.0,1.4545454545454546,16.09090909090909,19.0,177.0,0.0,3.0
PRV53510,No,2.0,2.0,1.0,11000.0,5500.0,3535.5339059327375,8000.0,3000.0,2136.0,1068.0,4.0,15.0,2.0,18.0,36.0,22.0,18.0,14.0,10.0,1.4,2880.0,205.71428571428572,490.1132410076155,1900.0,0.0,0.0,0.0,6.0,39.0,0.0,3.5,61.624914442162904,8.194888445619865,55.83025325119781,67.41957563312799,1.5,18.5,20.0,37.0,0.0,0.0,67.86369414295493,16.622817193789427,38.001368925393564,89.16632443531827,1.7142857142857142,17.5,21.0,245.0,0.0,3.0
PRV53577,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,2150.0,195.45454545454547,276.1652996436604,900.0,10.0,0.0,0.0,4.0,24.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9852529400784,7.035327614965377,62.502395619438744,86.8309377138946,1.5454545454545454,16.272727272727273,20.0,179.0,0.0,2.0
PRV51812,No,1.0,1.0,1.0,6000.0,6000.0,0.0,6000.0,6000.0,1068.0,1068.0,2.0,10.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42026009582478,0.0,58.42026009582478,58.42026009582478,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56076,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,520.0,173.33333333333334,197.3153144926499,400.0,40.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52908966461328,21.52746899336023,54.6694045174538,97.66735112936345,1.3333333333333333,17.666666666666668,19.0,53.0,0.0,0.0
PRV57196,No,10.0,8.0,1.25,87000.0,8700.0,9393.259994982218,34000.0,3000.0,10680.0,1068.0,9.0,65.0,6.0,5.0,50.0,14.0,5.0,58.0,36.0,1.6111111111111112,7830.0,135.0,260.31189120313803,1500.0,0.0,30.0,0.5172413793103449,26.0,111.0,0.0,1.2586206896551724,73.17590691307323,12.815593051011776,40.58590006844627,82.33538672142369,1.7,17.1,19.0,171.0,0.0,1.0,74.33510349548018,11.22046473592829,42.25051334702259,99.08281998631075,1.6551724137931034,18.0,22.0,1044.0,0.0,5.0
PRV52262,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,92.0,1.2173913043478262,27840.0,248.57142857142858,507.3546605765553,3300.0,0.0,140.0,1.25,6.0,218.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1988853036081,11.433908974975761,34.168377823408626,99.08281998631075,1.5535714285714286,17.633928571428573,22.0,1975.0,1.0,11.0
PRV53225,No,49.0,47.0,1.0425531914893618,415300.0,8475.510204081633,6414.843808576743,30000.0,0.0,51264.0,1068.0,13.0,239.0,30.0,5.918367346938775,290.0,24.0,5.918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.12851136347763,11.573104395217603,42.6694045174538,98.25051334702259,1.653061224489796,16.387755102040817,21.0,803.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56191,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,1.6756756756756757,20710.0,334.03225806451616,673.5627313329616,3300.0,0.0,400.0,6.451612903225806,11.0,121.0,0.0,1.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13523658121922,11.546717607519705,37.58521560574949,99.50171115674196,1.7741935483870968,18.758064516129032,22.0,1163.0,0.0,11.0
PRV57073,No,10.0,9.0,1.1111111111111112,108000.0,10800.0,14687.863470679911,49000.0,0.0,10680.0,1068.0,3.0,67.0,6.0,5.7,57.0,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39233401779603,5.372371313069196,61.752224503764545,81.58521560574948,1.7,15.8,21.0,158.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56078,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,510.0,127.5,187.14967272212903,400.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93908281998631,11.077947078207634,56.58590006844627,82.58726899383984,1.75,17.0,19.0,68.0,0.0,1.0
PRV53379,Yes,11.0,10.0,1.1,153000.0,13909.09090909091,14583.926394867367,55000.0,3000.0,11748.0,1068.0,7.0,71.0,12.0,6.909090909090909,76.0,24.0,6.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40165515524858,19.733927706623216,27.586584531143053,96.82956878850102,1.6363636363636365,16.454545454545453,22.0,181.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56367,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,3.2142857142857144,10550.0,234.44444444444446,516.1023310949256,3300.0,10.0,0.0,0.0,10.0,107.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02371282987299,20.081138311927592,49.58521560574949,100.24914442162903,1.5555555555555556,18.022222222222222,22.0,811.0,0.0,16.0
PRV51300,No,7.0,5.0,1.4,93000.0,13285.714285714286,10980.502200328934,30000.0,3000.0,7476.0,1068.0,2.0,52.0,4.0,3.5714285714285716,25.0,9.0,3.5714285714285716,45.0,29.0,1.5517241379310345,14540.0,323.1111111111111,725.2235461698634,3300.0,0.0,160.0,3.5555555555555554,5.0,93.0,0.0,2.0,76.60897623936638,9.6796121017616,66.16837782340862,97.16632443531827,1.4285714285714286,16.571428571428573,19.0,116.0,0.0,2.0,70.77636322153776,14.676886667376085,39.00068446269678,100.0,1.6666666666666667,17.377777777777776,22.0,782.0,0.0,9.0
PRV51874,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,1.0476190476190477,11290.0,256.59090909090907,456.3706326375943,2100.0,0.0,70.0,1.5909090909090908,25.0,103.0,0.0,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3006035716508,11.66812404621085,46.91581108829569,100.50102669404518,1.5454545454545454,17.34090909090909,22.0,763.0,0.0,5.0
PRV55131,No,2.0,2.0,1.0,47000.0,23500.0,12020.815280171308,32000.0,15000.0,2136.0,1068.0,3.0,11.0,2.0,5.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2094455852156,1.7113823259929002,80.99931553730322,83.41957563312799,1.5,17.5,18.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56111,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,50.0,1.86,20060.0,215.69892473118279,461.64968331791033,3300.0,0.0,220.0,2.3655913978494625,3.0,201.0,0.0,1.7956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.161113687046,13.14721057652645,36.082135523613964,100.33401779603011,1.7634408602150538,17.193548387096776,22.0,1599.0,2.0,36.0
PRV55123,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,90.0,45.0,35.35533905932738,70.0,20.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04380561259411,13.731713617949854,68.33401779603011,87.75359342915812,1.0,20.0,20.0,40.0,0.0,0.0
PRV57295,Yes,14.0,13.0,1.0769230769230769,173000.0,12357.142857142857,15509.833817773326,57000.0,3000.0,14952.0,1068.0,2.0,82.0,6.0,5.214285714285714,73.0,22.0,5.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42309572699716,19.70632756119853,31.50171115674196,91.50171115674196,1.5,16.642857142857142,20.0,233.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56559,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,807.0,1.379182156133829,345330.0,310.26954177897574,639.308810059758,7060.0,0.0,3470.0,3.1176999101527403,56.0,1284.0,0.0,1.4788858939802336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97435017554346,12.218453284454922,26.083504449007528,100.66803559206024,1.5741239892183287,17.468104222821204,22.0,19442.0,11.0,225.0
PRV53659,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,680.0,136.0,205.621010599598,500.0,10.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9997262149213,6.646194563345003,67.9151266255989,83.8302532511978,1.4,17.0,21.0,85.0,0.0,1.0
PRV51460,No,17.0,16.0,1.0625,212000.0,12470.588235294117,12889.519226191213,57000.0,3000.0,18156.0,1068.0,13.0,103.0,12.0,6.588235294117647,112.0,35.0,6.588235294117647,435.0,399.0,1.0902255639097744,122480.0,281.5632183908046,537.9448368484655,3400.0,0.0,1190.0,2.735632183908046,133.0,606.0,0.0,1.1494252873563218,77.03072029633209,11.890908888872412,54.001368925393564,99.08281998631075,1.5294117647058822,16.352941176470587,21.0,278.0,0.0,7.0,73.81403069854532,12.839076322333202,26.001368925393567,100.24914442162903,1.5977011494252873,17.832183908045977,22.0,7757.0,1.0,75.0
PRV53977,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,40.0,1.625,22120.0,340.3076923076923,640.8221507143412,4030.0,0.0,0.0,0.0,6.0,125.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07820776075397,11.711414671666905,34.33538672142368,94.42026009582477,1.5846153846153845,17.876923076923077,21.0,1162.0,0.0,5.0
PRV51925,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.3333333333333333,1960.0,490.0,810.6376091283536,1700.0,30.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23203285420945,2.947008118812914,74.42026009582477,80.58590006844626,1.0,17.25,20.0,69.0,0.0,0.0
PRV52323,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,179.0,1.0614525139664805,49770.0,261.94736842105266,617.9946211033027,3300.0,0.0,440.0,2.3157894736842106,140.0,324.0,0.0,1.1157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0279693072517,12.619724857454234,32.167008898015055,100.33401779603011,1.5,17.410526315789475,22.0,3308.0,1.0,49.0
PRV55410,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,1.696969696969697,15380.0,274.64285714285717,554.2397390224634,3300.0,0.0,100.0,1.7857142857142858,18.0,109.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8709787816564,9.17026653083497,56.082135523613964,97.75222450376455,1.6785714285714286,18.607142857142858,22.0,1042.0,0.0,9.0
PRV52727,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,1.2,2650.0,220.83333333333334,281.76258004772654,900.0,0.0,50.0,4.166666666666667,4.0,36.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25005703855807,14.087660586196638,49.24845995893224,98.08350444900753,1.8333333333333333,18.0,21.0,216.0,0.0,1.0
PRV54554,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,3.25,6990.0,268.84615384615387,590.4799872854417,3050.0,10.0,0.0,0.0,6.0,72.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1349444532196,4.917546437935198,67.00068446269678,87.00068446269678,1.3076923076923077,15.961538461538462,22.0,415.0,0.0,9.0
PRV54784,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1520.0,168.88888888888889,245.27762048566746,600.0,10.0,0.0,0.0,7.0,14.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07445433112784,7.075265054422267,67.16769336071184,86.33538672142369,1.5555555555555556,18.0,21.0,162.0,0.0,1.0
PRV56717,No,1.0,1.0,1.0,11000.0,11000.0,0.0,11000.0,11000.0,1068.0,1068.0,2.0,9.0,1.0,10.0,10.0,10.0,10.0,7.0,6.0,1.1666666666666667,400.0,57.142857142857146,34.01680257083045,100.0,10.0,0.0,0.0,9.0,13.0,0.0,0.0,93.83162217659138,0.0,93.83162217659138,93.83162217659138,2.0,17.0,17.0,17.0,0.0,0.0,69.41820670773443,17.69415046972846,42.168377823408626,87.24982888432581,1.1428571428571428,15.714285714285714,17.0,110.0,0.0,1.0
PRV53228,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,600.0,600.0,0.0,600.0,600.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75222450376455,0.0,81.75222450376455,81.75222450376455,1.0,18.0,18.0,18.0,0.0,1.0
PRV51681,No,1.0,1.0,1.0,51000.0,51000.0,0.0,51000.0,51000.0,1068.0,1068.0,2.0,8.0,2.0,12.0,12.0,12.0,12.0,25.0,25.0,1.0,18130.0,725.2,1618.8836688697966,7300.0,10.0,0.0,0.0,17.0,57.0,0.0,1.64,89.66735112936345,0.0,89.66735112936345,89.66735112936345,1.0,13.0,13.0,13.0,0.0,0.0,70.54083504449008,15.076024820232128,36.167008898015055,90.91581108829568,1.48,17.36,21.0,434.0,0.0,6.0
PRV56349,No,31.0,23.0,1.3478260869565217,277000.0,8935.483870967742,8574.907128247192,43000.0,0.0,30972.0,1068.0,26.0,167.0,19.0,3.870967741935484,120.0,14.0,3.870967741935484,30.0,28.0,1.0714285714285714,11280.0,376.0,712.6957081488516,3060.0,10.0,90.0,3.0,38.0,75.0,0.0,2.1,69.95040957364598,9.626455472629571,35.75359342915811,85.5003422313484,1.4838709677419355,16.096774193548388,22.0,499.0,0.0,11.0,71.31216062057952,9.199271245788026,51.9151266255989,90.50239561943874,1.7,18.266666666666666,22.0,548.0,0.0,6.0
PRV56388,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.1666666666666667,5300.0,757.1428571428571,741.298731635101,2400.0,300.0,0.0,0.0,10.0,16.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70382321306347,3.695781112821644,64.50102669404518,76.16700889801506,1.5714285714285714,16.428571428571427,20.0,115.0,1.0,3.0
